timestamps,TP9,AF7,AF8,TP10,Right AUX
1644802099.464,-109.863,-11.230,-46.387,-83.008,0.000,0
1644802099.468,-132.812,-25.879,-50.293,-92.773,0.000,0
1644802099.473,-127.441,-29.785,-45.410,-125.000,0.000,0
1644802099.466,-104.492,-25.879,-39.062,-113.281,0.000,0
1644802099.470,-103.027,-20.508,-41.016,-91.797,0.000,0
1644802099.474,-119.629,-20.508,-44.922,-87.402,0.000,0
1644802099.478,-135.254,-23.926,-41.992,-99.609,0.000,0
1644802099.482,-125.488,-17.090,-40.039,-113.281,0.000,0
1644802099.486,-102.539,-7.812,-30.762,-99.609,0.000,0
1644802099.490,-91.309,-16.602,-30.762,-64.453,0.000,0
1644802099.494,-107.422,-22.949,-41.504,-64.453,0.000,0
1644802099.498,-134.277,-23.438,-47.852,-101.562,0.000,0
1644802099.503,-131.836,-28.809,-52.734,-113.770,0.000,0
1644802099.507,-104.004,-24.414,-50.293,-112.305,0.000,0
1644802099.511,-88.867,-19.043,-46.875,-108.887,0.000,0
1644802099.508,-109.863,-22.461,-47.852,-90.332,0.000,0
1644802099.512,-126.953,-22.949,-43.945,-94.727,0.000,0
1644802099.516,-118.164,-18.555,-39.551,-116.211,0.000,0
1644802099.520,-101.562,-15.137,-46.875,-118.164,0.000,0
1644802099.524,-90.332,-18.066,-48.828,-101.074,0.000,0
1644802099.528,-91.797,-21.973,-41.504,-79.590,0.000,0
1644802099.533,-118.164,-21.973,-38.574,-81.543,0.000,0
1644802099.537,-132.324,-19.531,-41.504,-97.656,0.000,0
1644802099.541,-102.051,-12.695,-42.969,-106.445,0.000,0
1644802099.545,-83.984,-14.160,-38.086,-82.031,0.000,0
1644802099.549,-89.355,-15.137,-37.109,-72.754,0.000,0
1644802099.553,-116.211,-16.113,-41.992,-83.984,0.000,0
1644802099.548,-139.160,-22.949,-40.527,-93.262,0.000,0
1644802099.552,-119.141,-22.461,-37.109,-102.051,0.000,0
1644802099.557,-100.098,-20.020,-36.621,-89.355,0.000,0
1644802099.561,-110.840,-24.902,-41.016,-85.449,0.000,0
1644802099.565,-127.930,-28.809,-49.805,-92.285,0.000,0
1644802099.569,-141.113,-28.809,-45.898,-105.957,0.000,0
1644802099.573,-115.723,-22.949,-41.504,-120.605,0.000,0
1644802099.577,-84.961,-19.531,-47.363,-111.816,0.000,0
1644802099.581,-86.426,-28.320,-50.781,-86.426,0.000,0
1644802099.585,-124.512,-33.203,-53.711,-85.938,0.000,0
1644802099.589,-160.156,-33.203,-51.270,-117.676,0.000,0
1644802099.593,-133.301,-31.250,-42.480,-130.859,0.000,0
1644802099.589,-88.867,-26.855,-45.410,-101.074,0.000,0
1644802099.593,-74.219,-23.438,-44.922,-72.266,0.000,0
1644802099.597,-107.422,-24.414,-38.574,-81.543,0.000,0
1644802099.601,-149.902,-27.832,-42.480,-113.770,0.000,0
1644802099.605,-130.859,-33.691,-39.551,-116.211,0.000,0
1644802099.609,-85.449,-34.180,-31.250,-87.891,0.000,0
1644802099.613,-72.754,-21.973,-32.715,-72.266,0.000,0
1644802099.617,-116.211,-18.066,-38.086,-75.195,0.000,0
1644802099.621,-147.949,-27.832,-44.922,-89.844,0.000,0
1644802099.625,-120.117,-23.438,-45.410,-113.770,0.000,0
1644802099.629,-96.680,-11.719,-40.527,-128.418,0.000,0
1644802099.633,-91.797,-11.719,-46.875,-102.539,0.000,0
1644802099.630,-97.168,-13.184,-53.711,-90.332,0.000,0
1644802099.634,-130.859,-17.578,-56.641,-100.098,0.000,0
1644802099.638,-124.023,-13.672,-49.805,-118.164,0.000,0
1644802099.642,-78.125,-7.324,-33.691,-114.746,0.000,0
1644802099.646,-83.496,-15.137,-39.062,-95.215,0.000,0
1644802099.650,-118.164,-20.508,-48.340,-97.168,0.000,0
1644802099.654,-137.695,-21.973,-45.898,-100.098,0.000,0
1644802099.658,-134.766,-20.996,-46.387,-105.957,0.000,0
1644802099.662,-115.234,-15.137,-44.434,-97.168,0.000,0
1644802099.666,-111.328,-15.137,-43.945,-81.543,0.000,0
1644802099.670,-116.211,-17.090,-45.410,-77.148,0.000,0
1644802099.674,-123.535,-18.066,-44.434,-76.172,0.000,0
1644802099.674,-134.766,-12.207,-44.922,-98.145,0.000,0
1644802099.678,-116.211,-10.254,-40.039,-110.352,0.000,0
1644802099.682,-99.609,-15.137,-34.180,-87.891,0.000,0
1644802099.686,-114.258,-19.531,-41.504,-71.289,0.000,0
1644802099.690,-140.137,-22.461,-45.410,-76.172,0.000,0
1644802099.694,-148.438,-20.996,-43.945,-89.844,0.000,0
1644802099.698,-120.117,-13.672,-39.551,-101.562,0.000,0
1644802099.702,-105.469,-13.184,-39.551,-87.891,0.000,0
1644802099.706,-105.469,-12.695,-45.898,-74.707,0.000,0
1644802099.710,-131.348,-11.230,-42.480,-84.961,0.000,0
1644802099.714,-141.113,-15.137,-39.062,-96.680,0.000,0
1644802099.718,-101.074,-14.648,-36.133,-108.398,0.000,0
1644802099.716,-87.402,-9.766,-24.902,-99.121,0.000,0
1644802099.720,-101.074,-10.254,-18.555,-74.219,0.000,0
1644802099.724,-121.094,-18.066,-26.367,-72.754,0.000,0
1644802099.728,-132.324,-17.090,-35.156,-104.492,0.000,0
1644802099.732,-123.535,-8.301,-32.715,-117.676,0.000,0
