timestamps,TP9,AF7,AF8,TP10,Right AUX, Marker
1639814490.016,502.930,-27.344,-31.250,74.707,0.000,0
1639814490.020,917.969,-32.715,-39.551,0.000,0.000,0
1639814490.024,-315.918,-27.832,-33.691,-102.539,0.000,0
1639814490.028,-1000.000,-10.254,-18.066,-39.062,0.000,0
1639814490.032,-744.629,-10.254,-15.137,22.949,0.000,0
1639814490.036,378.906,-21.484,-24.902,71.289,0.000,0
1639814490.040,-981.445,-32.227,-31.738,18.066,0.000,0
1639814490.044,-118.164,-35.156,-36.133,-85.938,0.000,0
1639814490.048,-1000.000,-31.738,-30.273,-41.504,0.000,0
1639814490.052,-842.285,-30.273,-23.438,20.996,0.000,0
1639814490.056,229.980,-31.738,-32.715,79.590,0.000,0
1639814490.060,-924.316,-33.203,-37.598,22.461,0.000,0
1639814490.063,48.828,-30.273,-21.973,-103.516,0.000,0
1639814490.067,-1000.000,-33.203,-21.484,-54.199,0.000,0
1639814490.071,-941.895,-33.203,-37.598,28.809,0.000,0
1639814490.075,82.520,-22.461,-27.344,66.406,0.000,0
1639814490.079,-886.719,-27.344,-37.109,31.738,0.000,1
1639814490.083,188.477,-27.832,-49.316,-91.309,0.000,0
1639814490.087,-993.164,-20.020,-37.109,-83.984,0.000,0
1639814490.091,-975.586,-14.648,-26.855,-3.418,0.000,0
1639814490.095,-24.902,-18.066,-27.344,44.922,0.000,0
1639814490.099,-906.738,-22.949,-38.574,38.574,0.000,0
1639814490.103,375.488,-23.926,-39.551,-69.824,0.000,0
1639814490.106,-871.582,-25.879,-32.715,-90.332,0.000,0
1639814490.110,-1000.000,-34.668,-31.738,-17.090,0.000,0
1639814490.114,-266.602,-37.598,-39.551,55.664,0.000,0
1639814490.118,953.613,-24.414,-38.574,65.430,0.000,0
1639814490.122,592.285,-19.043,-28.320,-62.988,0.000,0
1639814490.126,-694.336,-22.949,-34.180,-95.215,0.000,0
1639814490.130,-1000.000,-25.879,-38.086,-9.766,0.000,0
1639814490.134,-321.777,-26.855,-36.621,44.434,0.000,0
1639814490.138,896.484,-15.625,-33.691,59.082,0.000,0
1639814490.142,683.105,-12.207,-45.410,-47.852,0.000,0
1639814490.146,-588.867,-20.508,-56.152,-108.887,0.000,0
1639814490.149,-1000.000,-22.949,-39.551,-29.785,0.000,0
1639814490.153,-523.438,-20.508,-32.227,31.738,0.000,0
1639814490.157,731.445,-23.438,-37.598,72.754,0.000,0
1639814490.161,792.969,-29.297,-34.668,-22.461,0.000,0
1639814490.165,-449.219,-11.719,-20.508,-112.793,0.000,0
1639814490.169,-1000.000,-8.301,-31.250,-38.574,0.000,0
1639814490.173,-665.039,-20.996,-42.480,24.902,0.000,0
1639814490.177,541.992,-21.973,-36.133,72.266,0.000,0
1639814490.181,930.664,-19.531,-31.738,6.348,0.000,0
1639814490.185,-283.203,-23.926,-34.180,-87.402,0.000,0
1639814490.188,-1000.000,-19.043,-29.785,-35.156,0.000,0
1639814490.192,-757.324,-21.484,-27.832,20.996,0.000,0
1639814490.196,386.719,-27.832,-38.574,60.059,0.000,0
1639814490.200,990.234,-22.461,-51.270,0.000,0.000,0
1639814490.204,-195.801,-24.902,-47.852,-90.820,0.000,0
1639814490.208,-1000.000,-12.695,-25.879,-45.898,0.000,0
1639814490.212,-804.199,-0.488,-11.719,14.648,0.000,0
1639814490.216,285.645,-8.301,-17.090,66.895,0.000,0
1639814490.219,-925.293,-20.996,-40.527,17.578,0.000,0
1639814490.224,25.879,-26.855,-41.504,-87.402,0.000,0
1639814490.228,-1000.000,-20.020,-15.625,-55.664,0.000,0
1639814490.231,-918.945,-28.320,-17.090,11.719,0.000,0
1639814490.235,109.375,-36.133,-22.949,63.965,0.000,0
1639814490.239,-891.602,-30.762,-26.855,32.715,0.000,0
1639814490.243,156.250,-28.320,-28.809,-79.102,0.000,0
1639814490.247,-1000.000,-32.715,-33.203,-65.430,0.000,0
1639814490.251,-1000.000,-34.180,-45.410,0.488,0.000,0
1639814490.255,-51.270,-19.531,-38.574,49.316,0.000,0
1639814490.259,-890.625,-23.438,-33.203,35.645,0.000,0
1639814490.262,353.027,-29.785,-37.109,-78.613,0.000,0
1639814490.266,-899.414,-23.438,-30.273,-86.426,0.000,0
1639814490.270,-1000.000,-22.949,-22.949,-20.020,0.000,0
1639814490.274,-130.859,-23.438,-23.926,36.621,0.000,0
1639814490.278,-964.844,-17.578,-34.668,51.270,0.000,0
1639814490.282,519.043,-16.602,-42.480,-59.082,0.000,0
1639814490.286,-742.188,-24.414,-37.109,-90.820,0.000,0
1639814490.290,-1000.000,-24.902,-33.203,-12.207,0.000,0
1639814490.294,-456.055,-30.273,-40.527,43.945,0.000,0
1639814490.298,806.152,-22.949,-45.898,67.871,0.000,0
1639814490.301,676.758,-12.207,-42.480,-41.504,0.000,0
1639814490.305,-609.375,-20.020,-33.203,-82.520,0.000,0
1639814490.309,-1000.000,-23.438,-33.691,-17.090,0.000,0
1639814490.313,-520.508,-27.832,-30.762,15.137,0.000,0
1639814490.317,762.207,-24.902,-28.320,58.594,0.000,0
1639814490.321,770.020,-20.996,-45.410,-29.785,0.000,0
1639814490.325,-506.836,-22.949,-38.574,-111.816,0.000,0
1639814490.329,-1000.000,-20.020,-17.578,-42.969,0.000,0
1639814490.333,-617.188,-12.695,-22.461,23.438,0.000,0
1639814490.337,587.891,-16.602,-48.828,63.965,0.000,0
1639814490.341,871.094,-26.367,-59.570,-16.113,0.000,0
1639814490.344,-347.168,-24.414,-38.086,-110.840,0.000,0
1639814490.348,-1000.000,-27.344,-30.762,-50.781,0.000,0
1639814490.352,-754.883,-24.902,-25.391,15.625,0.000,0
1639814490.356,391.113,-17.090,-23.926,66.406,0.000,0
1639814490.360,-997.070,-20.996,-39.062,-7.324,0.000,0
1639814490.364,-162.109,-27.832,-41.504,-111.816,0.000,0
1639814490.368,-1000.000,-33.203,-33.691,-45.898,0.000,0
1639814490.372,-827.148,-29.785,-25.879,14.160,0.000,0
1639814490.376,306.152,-18.555,-26.367,55.664,0.000,0
1639814490.380,-984.375,-20.508,-36.133,8.301,0.000,0
1639814490.384,-120.605,-26.855,-42.969,-91.797,0.000,0
1639814490.387,-1000.000,-27.832,-33.691,-56.152,0.000,0
1639814490.391,-895.508,-20.996,-25.879,-2.930,0.000,0
1639814490.395,150.879,-11.230,-25.391,40.527,0.000,0
1639814490.399,-902.344,-22.949,-37.598,16.113,0.000,0
1639814490.403,152.832,-21.973,-41.992,-94.727,0.000,0
1639814490.407,-985.352,-9.277,-29.297,-81.055,0.000,0
1639814490.411,-978.516,-21.973,-18.066,-11.719,0.000,0
1639814490.415,-20.508,-27.344,-32.227,41.504,0.000,0
1639814490.419,-900.391,-17.578,-41.504,25.879,0.000,0
1639814490.423,346.191,-20.508,-28.809,-88.379,0.000,0
1639814490.427,-891.113,-30.273,-18.066,-85.938,0.000,0
1639814490.430,-1000.000,-33.203,-23.438,-12.207,0.000,0
1639814490.434,-196.289,-33.203,-29.297,45.898,0.000,0
1639814490.438,-960.449,-19.043,-21.973,50.781,0.000,0
1639814490.442,447.266,-18.555,-39.062,-66.406,0.000,0
1639814490.446,-855.957,-22.949,-37.109,-90.332,0.000,0
1639814490.450,-1000.000,-16.113,-13.672,-17.578,0.000,0
1639814490.454,-270.996,-15.625,-21.973,37.598,0.000,0
1639814490.458,947.266,-22.949,-44.434,56.152,0.000,0
1639814490.462,630.859,-31.738,-49.805,-49.805,0.000,0
1639814490.466,-633.301,-20.996,-36.133,-101.562,0.000,0
1639814490.470,-1000.000,-20.508,-29.297,-32.227,0.000,0
1639814490.473,-523.438,-33.691,-34.180,18.555,0.000,0
1639814490.477,802.246,-31.250,-36.621,59.570,0.000,0
1639814490.481,663.574,-27.832,-36.133,-33.691,0.000,0
1639814490.485,-651.367,-25.879,-37.598,-110.840,0.000,0
1639814490.489,-1000.000,-29.297,-43.945,-30.762,0.000,0
1639814490.493,-651.367,-23.438,-38.086,13.672,0.000,0
1639814490.497,614.258,-20.996,-24.414,51.758,0.000,0
1639814490.501,875.000,-35.645,-38.574,-14.160,0.000,0
1639814490.505,-384.766,-27.344,-40.527,-107.910,0.000,0
1639814490.509,-1000.000,-17.090,-22.461,-50.781,0.000,0
1639814490.513,-737.793,-17.090,-21.484,10.254,0.000,0
1639814490.516,488.770,-24.902,-32.227,64.941,0.000,0
1639814490.520,856.934,-29.785,-41.992,4.395,0.000,0
1639814490.524,-456.055,-25.391,-39.551,-92.773,0.000,0
1639814490.528,-1000.000,-27.344,-35.156,-46.875,0.000,0
1639814490.532,-868.164,-23.926,-32.227,12.695,0.000,0
1639814490.536,225.098,-22.461,-35.156,68.848,0.000,0
1639814490.540,965.332,-20.508,-35.156,9.766,0.000,0
1639814490.544,-203.125,-23.926,-34.668,-105.469,0.000,0
1639814490.547,-1000.000,-24.414,-33.691,-69.336,0.000,0
1639814490.552,-878.906,-19.531,-40.527,-16.113,0.000,0
1639814490.556,171.387,-27.832,-35.156,44.434,0.000,0
1639814490.559,-896.973,-29.785,-40.039,22.461,0.000,0
1639814490.563,90.820,-27.344,-41.016,-97.656,0.000,0
1639814490.567,-1000.000,-28.809,-23.926,-66.406,0.000,0
1639814490.571,-950.195,-30.273,-28.320,6.348,0.000,0
1639814490.575,16.113,-23.438,-36.621,48.340,0.000,0
1639814490.579,-915.039,-23.926,-48.828,42.480,0.000,0
1639814490.583,280.762,-24.414,-41.016,-79.590,0.000,0
1639814490.587,-903.320,-19.043,-13.672,-97.656,0.000,0
1639814490.590,-1000.000,-19.531,-12.207,-12.695,0.000,0
1639814490.594,-113.281,-17.090,-31.738,55.176,0.000,0
1639814490.599,-973.633,-12.695,-49.316,45.410,0.000,0
1639814490.602,398.438,-18.066,-47.852,-79.590,0.000,0
1639814490.606,-808.594,-20.996,-35.645,-96.680,0.000,0
1639814490.610,-1000.000,-21.484,-36.133,-24.902,0.000,0
1639814490.614,-299.805,-20.508,-41.016,32.227,0.000,0
1639814490.618,976.074,-25.391,-43.945,55.664,0.000,0
1639814490.622,548.828,-31.738,-47.852,-46.387,0.000,0
1639814490.626,-757.324,-23.438,-39.062,-96.680,0.000,0
1639814490.630,-1000.000,-12.207,-13.184,-26.855,0.000,0
1639814490.633,-467.773,-16.602,-8.789,27.344,0.000,0
1639814490.637,794.922,-18.066,-31.738,68.359,0.000,0
1639814490.641,738.770,-14.160,-35.645,-20.996,0.000,0
1639814490.645,-525.391,-11.230,-18.066,-105.469,0.000,0
1639814490.649,-1000.000,-5.371,-18.066,-41.992,0.000,0
1639814490.653,-646.973,-2.441,-24.902,20.020,0.000,0
1639814490.657,564.941,-3.906,-23.926,50.781,0.000,0
1639814490.661,763.672,-16.113,-36.621,-42.969,0.000,0
1639814490.665,-428.223,-22.949,-31.738,-118.164,0.000,0
1639814490.669,-1000.000,-25.879,-25.879,-57.617,0.000,0
1639814490.672,-771.484,-23.438,-22.949,2.930,0.000,0
1639814490.676,417.480,-17.090,-18.555,43.457,0.000,0
1639814490.680,952.148,-30.762,-32.227,-19.531,0.000,0
1639814490.684,-282.227,-35.156,-34.180,-102.051,0.000,0
1639814490.688,-1000.000,-29.785,-29.785,-54.688,0.000,0
1639814490.692,-772.949,-35.645,-30.273,3.906,0.000,0
1639814490.696,334.961,-26.367,-33.203,65.918,0.000,0
1639814490.700,-942.871,-18.555,-41.504,22.461,0.000,0
1639814490.704,-44.434,-20.020,-29.297,-95.215,0.000,0
1639814490.708,-1000.000,-19.043,-17.578,-69.336,0.000,0
1639814490.712,-903.809,-26.855,-32.715,7.812,0.000,0
1639814490.716,120.605,-24.902,-38.086,66.895,0.000,0
1639814490.719,-918.457,-15.625,-32.227,27.344,0.000,0
1639814490.723,122.559,-17.578,-29.785,-79.590,0.000,0
1639814490.727,-1000.000,-20.508,-21.484,-73.242,0.000,0
1639814490.731,-900.391,-19.043,-17.578,-18.066,0.000,0
1639814490.735,132.324,-16.602,-22.461,32.715,0.000,0
1639814490.739,-884.277,-20.508,-24.414,30.273,0.000,0
1639814490.743,316.406,-18.555,-28.320,-78.125,0.000,0
1639814490.747,-926.270,-16.113,-29.297,-82.031,0.000,0
1639814490.751,-973.633,-19.531,-29.297,-9.277,0.000,0
1639814490.755,33.203,-17.578,-37.598,31.738,0.000,0
1639814490.759,-948.730,-16.602,-47.363,15.625,0.000,0
1639814490.762,406.250,-23.438,-48.828,-92.773,0.000,0
1639814490.766,-790.039,-24.902,-30.762,-105.469,0.000,0
1639814490.770,-1000.000,-29.297,-22.461,-47.363,0.000,0
1639814490.774,-245.605,-32.715,-31.738,14.648,0.000,0
1639814490.778,945.312,-22.949,-36.133,54.688,0.000,0
1639814490.782,619.141,-18.555,-35.645,-62.012,0.000,0
1639814490.786,-656.738,-17.090,-29.785,-119.629,0.000,0
1639814490.790,-1000.000,-19.531,-25.879,-48.828,0.000,0
1639814490.794,-362.793,-20.020,-18.066,15.137,0.000,0
1639814490.798,880.371,-16.602,-20.020,49.316,0.000,0
1639814490.802,698.730,-24.902,-42.480,-52.734,0.000,0
1639814490.805,-579.102,-34.668,-44.434,-117.188,0.000,2
1639814490.809,-1000.000,-28.320,-25.391,-55.664,0.000,0
1639814490.813,-569.336,-24.414,-15.137,-6.836,0.000,0
1639814490.817,675.293,-29.785,-31.738,47.363,0.000,0
1639814490.821,818.359,-29.297,-43.945,-21.973,0.000,0
1639814490.825,-428.223,-23.926,-28.809,-116.211,0.000,0
1639814490.829,-1000.000,-27.832,-23.438,-53.711,0.000,0
1639814490.833,-739.746,-23.926,-31.250,7.812,0.000,0
1639814490.837,451.172,-23.438,-48.340,43.945,0.000,0
1639814490.841,955.566,-33.691,-55.664,-21.973,0.000,0
1639814490.845,-244.629,-26.855,-40.039,-110.840,0.000,0
1639814490.848,-1000.000,-20.996,-27.832,-60.547,0.000,0
1639814490.852,-810.547,-28.320,-31.738,-2.930,0.000,0
1639814490.856,321.777,-27.832,-36.621,60.059,0.000,0
1639814490.860,-963.867,-23.926,-45.410,8.789,0.000,0
1639814490.864,-116.699,-23.438,-48.340,-98.145,0.000,0
1639814490.868,-1000.000,-14.648,-32.227,-54.199,0.000,0
1639814490.872,-806.152,-7.812,-16.602,-7.324,0.000,0
1639814490.876,264.160,-15.137,-29.785,41.992,0.000,0
1639814490.880,-894.531,-25.391,-57.617,11.719,0.000,0
1639814490.884,140.625,-26.367,-57.129,-97.168,0.000,0
1639814490.888,-1000.000,-21.973,-36.621,-71.289,0.000,0
1639814490.891,-926.758,-21.484,-27.344,-8.301,0.000,0
1639814490.895,103.027,-18.555,-27.344,50.781,0.000,0
1639814490.899,-885.254,-34.180,-43.945,35.156,0.000,0
1639814490.903,274.414,-41.992,-44.922,-83.496,0.000,0
1639814490.907,-946.777,-32.715,-34.180,-82.520,0.000,0
1639814490.911,-993.652,-31.738,-31.738,-16.113,0.000,0
1639814490.915,0.488,-18.066,-17.090,42.480,0.000,0
1639814490.919,-898.926,-17.578,-21.484,52.246,0.000,0
1639814490.923,432.617,-22.461,-34.180,-57.617,0.000,0
1639814490.927,-827.148,-25.879,-30.762,-83.008,0.000,0
1639814490.931,-1000.000,-29.785,-24.902,-19.043,0.000,0
1639814490.934,-162.598,-25.391,-24.902,34.180,0.000,0
1639814490.938,-985.840,-22.949,-32.227,57.129,0.000,0
1639814490.942,588.379,-28.320,-34.180,-50.781,0.000,0
1639814490.946,-686.035,-32.715,-32.715,-102.539,0.000,0
1639814490.950,-1000.000,-30.273,-31.738,-25.879,0.000,0
1639814490.954,-491.211,-35.156,-34.668,53.711,0.000,0
1639814490.958,769.531,-33.691,-40.527,81.543,0.000,0
1639814490.962,741.211,-19.531,-36.133,-29.785,0.000,0
1639814490.965,-539.551,-20.020,-29.297,-81.543,0.000,0
1639814490.969,-1000.000,-25.391,-26.367,-12.695,0.000,0
1639814490.974,-544.922,-32.715,-30.273,17.090,0.000,0
1639814490.977,719.238,-29.297,-32.715,61.035,0.000,0
1639814490.981,813.477,-26.855,-32.715,-13.184,0.000,0
1639814490.985,-450.195,-28.809,-41.504,-107.422,0.000,0
1639814490.989,-1000.000,-17.090,-38.574,-40.039,0.000,0
1639814490.993,-734.863,-16.602,-26.367,18.066,0.000,0
1639814490.997,478.027,-28.809,-40.527,63.477,0.000,0
1639814491.001,918.457,-36.621,-62.012,1.465,0.000,0
1639814491.005,-304.688,-25.391,-41.016,-121.582,0.000,0
1639814491.008,-1000.000,-21.484,-27.832,-85.449,0.000,0
1639814491.012,-829.590,-29.297,-40.039,-20.020,0.000,0
1639814491.016,293.945,-29.785,-39.062,32.715,0.000,0
1639814491.020,-960.449,-28.320,-35.156,-18.555,0.000,0
1639814491.024,-104.004,-24.902,-36.133,-127.441,0.000,0
1639814491.028,-1000.000,-21.973,-42.480,-89.355,0.000,0
1639814491.032,-848.633,-20.508,-36.621,-28.809,0.000,0
1639814491.036,243.652,-24.902,-33.203,32.715,0.000,0
1639814491.040,-914.062,-27.344,-49.805,-0.977,0.000,0
1639814491.044,-6.348,-31.738,-54.688,-110.840,0.000,0
1639814491.047,-1000.000,-26.367,-38.086,-78.613,0.000,0
1639814491.051,-908.691,-14.648,-29.297,-28.320,0.000,0
1639814491.055,109.375,-20.020,-49.805,26.855,0.000,0
1639814491.059,-877.930,-20.996,-60.547,20.020,0.000,0
1639814491.063,241.699,-20.020,-42.480,-104.004,0.000,0
1639814491.067,-958.008,-19.043,-33.691,-110.352,0.000,0
1639814491.071,-1000.000,-24.414,-40.527,-33.203,0.000,0
1639814491.075,-92.285,-39.062,-39.551,38.574,0.000,0
1639814491.079,-908.691,-37.598,-36.133,34.180,0.000,0
1639814491.083,399.414,-29.785,-32.715,-96.680,0.000,0
1639814491.086,-863.281,-32.227,-35.156,-112.793,0.000,0
1639814491.090,-1000.000,-35.156,-39.551,-29.297,0.000,0
1639814491.094,-228.516,-24.902,-21.484,32.227,0.000,0
1639814491.098,-964.844,-18.066,-34.180,51.758,0.000,0
1639814491.102,504.883,-37.598,-55.176,-60.059,0.000,0
1639814491.106,-776.367,-44.434,-41.992,-104.980,0.000,0
1639814491.110,-1000.000,-22.461,-34.668,-38.574,0.000,0
1639814491.114,-377.441,-20.020,-35.645,15.137,0.000,0
1639814491.118,893.555,-27.344,-39.551,60.059,0.000,0
1639814491.122,681.641,-25.391,-51.270,-35.645,0.000,0
1639814491.126,-595.215,-17.090,-49.316,-105.957,0.000,0
1639814491.130,-1000.000,-10.742,-37.109,-36.621,0.000,0
1639814491.133,-604.492,-14.160,-36.621,24.414,0.000,0
1639814491.137,675.293,-18.066,-51.758,65.430,0.000,0
1639814491.141,792.969,-25.879,-62.012,-31.250,0.000,0
1639814491.145,-481.445,-29.297,-51.270,-117.188,0.000,0
1639814491.149,-1000.000,-25.391,-40.039,-44.922,0.000,0
1639814491.153,-676.270,-21.484,-38.086,5.859,0.000,0
1639814491.157,556.641,-28.809,-38.574,36.621,0.000,0
1639814491.161,910.645,-33.691,-47.363,-24.414,0.000,0
1639814491.165,-335.449,-39.062,-48.340,-118.652,0.000,0
1639814491.169,-1000.000,-45.410,-30.273,-72.754,0.000,0
1639814491.173,-764.160,-30.273,-21.973,-11.719,0.000,0
1639814491.176,388.184,-27.344,-32.227,58.105,0.000,0
1639814491.180,-992.188,-34.668,-53.711,9.277,0.000,0
1639814491.184,-165.039,-33.203,-44.922,-106.445,0.000,0
1639814491.188,-1000.000,-31.738,-28.320,-68.848,0.000,0
1639814491.192,-879.395,-39.062,-35.645,3.418,0.000,0
1639814491.196,164.551,-36.621,-38.086,66.895,0.000,0
1639814491.200,-899.414,-34.180,-37.109,13.672,0.000,0
1639814491.204,104.492,-39.062,-29.297,-101.074,0.000,0
1639814491.208,-1000.000,-36.133,-26.367,-71.777,0.000,0
1639814491.212,-865.234,-32.227,-28.320,-10.254,0.000,0
1639814491.216,206.055,-26.367,-25.879,42.480,0.000,0
1639814491.219,-880.859,-27.344,-35.156,20.508,0.000,0
1639814491.223,248.535,-33.691,-38.086,-92.285,0.000,0
1639814491.227,-967.285,-32.715,-33.203,-81.543,0.000,0
1639814491.231,-952.637,-24.414,-30.762,-12.695,0.000,0
1639814491.235,56.152,-38.574,-31.250,47.852,0.000,0
1639814491.239,-899.414,-46.387,-39.062,55.664,0.000,0
1639814491.243,437.988,-29.297,-38.086,-67.383,0.000,0
1639814491.247,-818.848,-15.137,-26.855,-104.980,0.000,0
1639814491.250,-1000.000,-20.996,-29.297,-21.484,0.000,0
1639814491.255,-121.094,-25.879,-32.715,50.781,0.000,0
1639814491.259,-964.844,-16.113,-37.109,61.035,0.000,0
1639814491.263,584.473,-18.555,-37.598,-55.664,0.000,0
1639814491.266,-680.176,-26.855,-30.273,-104.980,0.000,0
1639814491.270,-1000.000,-29.297,-30.762,-44.922,0.000,0
1639814491.274,-285.645,-23.438,-32.715,27.832,0.000,0
1639814491.278,949.707,-20.020,-37.598,70.312,0.000,0
1639814491.282,650.391,-36.133,-47.852,-39.062,0.000,0
1639814491.286,-652.344,-42.969,-47.852,-93.262,0.000,0
1639814491.290,-1000.000,-27.344,-26.855,-21.484,0.000,0
1639814491.294,-428.711,-25.391,-24.414,30.762,0.000,0
1639814491.298,795.410,-34.180,-47.363,79.590,0.000,0
1639814491.302,830.566,-40.039,-45.898,6.836,0.000,0
1639814491.306,-398.438,-37.598,-34.180,-88.867,0.000,0
1639814491.309,-1000.000,-31.250,-42.969,-34.180,0.000,0
1639814491.313,-596.191,-24.902,-39.062,22.949,0.000,0
1639814491.317,617.188,-22.461,-35.156,61.035,0.000,0
1639814491.321,907.227,-27.832,-43.945,-4.883,0.000,0
1639814491.325,-286.621,-30.762,-37.598,-96.680,0.000,0
1639814491.329,-1000.000,-26.367,-29.297,-61.523,0.000,0
1639814491.333,-679.688,-17.578,-26.367,-19.531,0.000,0
1639814491.337,485.840,-17.090,-28.320,33.691,0.000,0
1639814491.340,-996.094,-27.832,-39.551,-18.555,0.000,0
1639814491.344,-187.500,-37.109,-46.387,-130.371,0.000,0
1639814491.349,-1000.000,-29.297,-34.180,-87.891,0.000,0
1639814491.353,-829.102,-24.902,-28.809,-25.879,0.000,0
1639814491.356,267.090,-32.715,-40.527,33.691,0.000,0
1639814491.360,-926.758,-32.715,-47.852,5.371,0.000,0
1639814491.364,-49.316,-29.785,-40.039,-116.699,0.000,0
1639814491.368,-1000.000,-31.250,-25.879,-103.027,0.000,0
1639814491.372,-1000.000,-35.645,-29.785,-24.902,0.000,0
1639814491.376,-64.941,-32.227,-42.969,56.152,0.000,0
1639814491.380,-905.762,-31.738,-41.992,32.227,0.000,0
1639814491.384,82.520,-36.621,-39.551,-103.516,0.000,0
1639814491.387,-1000.000,-36.133,-36.133,-97.656,0.000,0
1639814491.391,-1000.000,-33.691,-29.297,-30.762,0.000,0
1639814491.396,-133.301,-31.250,-20.996,37.598,0.000,0
1639814491.399,-897.949,-29.785,-32.715,52.246,0.000,0
1639814491.403,181.152,-29.297,-51.270,-79.102,0.000,0
1639814491.407,-995.605,-23.438,-35.645,-113.770,0.000,0
1639814491.411,-1000.000,-20.508,-24.414,-44.922,0.000,0
1639814491.415,-349.609,-24.414,-38.574,28.809,0.000,0
1639814491.419,-990.723,-20.996,-47.852,66.895,0.000,0
1639814491.423,397.461,-23.926,-39.551,-48.340,0.000,0
1639814491.427,-889.160,-27.832,-21.973,-101.562,0.000,0
1639814491.430,-1000.000,-28.320,-18.066,-34.180,0.000,0
1639814491.434,-514.648,-31.738,-30.762,38.574,0.000,0
1639814491.438,826.172,-29.297,-29.297,88.379,0.000,0
1639814491.442,649.902,-34.668,-27.832,-23.926,0.000,0
1639814491.446,-666.016,-35.156,-36.133,-104.492,0.000,0
1639814491.450,-1000.000,-30.762,-35.645,-39.551,0.000,0
1639814491.454,-464.844,-34.668,-30.273,21.973,0.000,0
1639814491.458,819.824,-27.344,-30.762,73.242,0.000,0
1639814491.462,747.559,-35.156,-52.246,-5.859,0.000,0
1639814491.466,-545.410,-39.062,-62.988,-96.680,0.000,0
1639814491.469,-1000.000,-25.391,-38.086,-48.340,0.000,0
1639814491.473,-552.734,-29.297,-25.391,1.953,0.000,0
1639814491.477,665.527,-39.062,-41.504,64.941,0.000,0
1639814491.481,945.312,-32.715,-48.340,-3.906,0.000,0
1639814491.485,-259.277,-28.809,-40.527,-108.887,0.000,0
1639814491.489,-1000.000,-32.227,-33.203,-52.734,0.000,0
1639814491.493,-685.547,-31.250,-32.715,-1.953,0.000,0
1639814491.497,478.516,-25.879,-34.668,50.293,0.000,0
1639814491.501,-958.496,-22.461,-38.574,-4.395,0.000,0
1639814491.505,-78.125,-28.320,-41.016,-115.234,0.000,0
1639814491.509,-1000.000,-31.250,-26.855,-61.523,0.000,0
1639814491.512,-791.016,-36.621,-25.391,1.953,0.000,0
1639814491.516,328.613,-41.992,-32.715,51.758,0.000,0
1639814491.520,-910.156,-34.180,-38.574,10.254,0.000,0
1639814491.524,3.418,-37.109,-38.574,-113.770,0.000,0
1639814491.528,-1000.000,-32.715,-18.555,-90.820,0.000,0
1639814491.532,-850.098,-30.273,-32.227,-30.273,0.000,0
1639814491.536,213.379,-35.156,-45.410,36.133,0.000,0
1639814491.540,-869.141,-28.320,-39.551,10.742,0.000,0
1639814491.544,188.477,-32.715,-38.086,-113.281,0.000,0
1639814491.548,-1000.000,-34.180,-27.344,-95.703,0.000,0
1639814491.552,-990.234,-31.250,-27.832,-28.320,0.000,0
1639814491.556,-17.578,-30.273,-33.691,28.320,0.000,0
1639814491.559,-882.324,-24.414,-30.762,20.020,0.000,0
1639814491.563,361.328,-24.414,-27.344,-102.539,0.000,0
1639814491.567,-895.996,-31.738,-32.227,-103.516,0.000,0
1639814491.571,-1000.000,-30.273,-33.691,-21.484,0.000,0
1639814491.575,-144.043,-16.602,-21.484,30.762,0.000,0
1639814491.579,-919.922,-20.996,-23.926,41.992,0.000,0
1639814491.583,460.449,-30.273,-34.668,-68.848,0.000,0
1639814491.587,-811.035,-29.297,-38.574,-107.422,0.000,0
1639814491.591,-1000.000,-33.691,-28.809,-36.133,0.000,0
1639814491.595,-265.137,-28.320,-30.273,34.180,0.000,0
1639814491.599,895.020,-24.414,-44.922,42.969,0.000,0
1639814491.602,415.527,-31.250,-46.875,-64.453,0.000,0
1639814491.606,-704.590,-18.555,-36.133,-89.355,0.000,0
1639814491.610,-1000.000,-11.719,-28.320,-23.438,0.000,0
1639814491.614,-589.844,-21.484,-35.156,44.434,0.000,0
1639814491.618,711.914,-15.137,-34.180,73.730,0.000,0
1639814491.622,799.805,-10.742,-30.762,-42.969,0.000,0
1639814491.626,-478.516,-21.973,-29.297,-111.328,0.000,0
1639814491.630,-1000.000,-18.066,-17.090,-27.832,0.000,0
1639814491.634,-629.395,-6.836,-10.742,31.738,0.000,0
1639814491.638,650.879,-8.789,-13.672,80.078,0.000,0
1639814491.642,863.770,-13.184,-32.227,0.000,0.000,0
1639814491.645,-398.926,-11.230,-30.273,-98.633,0.000,0
1639814491.649,-1000.000,-15.137,-21.484,-40.527,0.000,0
1639814491.653,-761.230,-11.719,-13.184,17.090,0.000,0
1639814491.657,443.848,-9.766,-28.809,78.613,0.000,0
1639814491.661,961.426,-22.949,-55.664,13.672,0.000,0
1639814491.665,-246.582,-17.578,-35.156,-110.352,0.000,0
1639814491.669,-1000.000,-9.277,-16.113,-57.617,0.000,0
1639814491.673,-833.984,-18.066,-17.090,-0.977,0.000,0
1639814491.677,287.109,-12.695,-22.461,41.992,0.000,0
1639814491.681,-927.734,-4.395,-30.273,4.883,0.000,0
1639814491.684,-39.551,-11.230,-30.762,-96.680,0.000,0
1639814491.688,-1000.000,-15.625,-24.902,-57.129,0.000,0
1639814491.692,-841.309,-17.578,-22.461,10.742,0.000,0
