timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1639024138.225,-1000.000,-730.957,-30.762,-75.684,0.000,0
1639024138.229,-946.289,-713.867,-38.086,-115.234,0.000,0
1639024138.233,220.703,-207.520,-37.598,-18.066,0.000,0
1639024138.237,-824.707,50.293,-33.203,76.172,0.000,0
1639024138.241,346.191,266.113,-47.852,48.340,0.000,0
1639024138.245,-946.289,-61.035,-59.570,-64.941,0.000,0
1639024138.249,-1000.000,-678.223,-56.641,-148.926,0.000,0
1639024138.253,57.129,-333.496,-72.754,-52.246,0.000,0
1639024138.257,-843.750,571.777,-70.801,78.613,0.000,0
1639024138.260,475.098,587.891,-27.344,52.734,0.000,0
1639024138.264,-812.988,-276.855,-15.137,-57.617,0.000,0
1639024138.268,-1000.000,-926.758,-37.109,-121.582,0.000,0
1639024138.272,-79.590,-613.281,-35.156,-57.129,0.000,0
1639024138.276,-872.559,200.195,-24.414,73.242,0.000,0
1639024138.280,596.191,-83.496,-40.039,89.355,0.000,0
1639024138.284,-677.734,-858.398,-69.824,-25.391,0.000,0
1639024138.288,-1000.000,-593.262,-71.289,-110.352,0.000,0
1639024138.292,-186.035,-207.031,-54.199,-62.988,0.000,0
1639024138.296,-930.664,271.484,-48.828,59.570,0.000,0
1639024138.300,779.297,514.648,-39.551,113.281,0.000,0
1639024138.304,-453.613,152.832,-21.973,10.254,0.000,0
1639024138.307,-1000.000,-479.004,-18.555,-116.699,0.000,0
1639024138.311,-291.016,-552.246,-28.320,-104.492,0.000,1
1639024138.315,-997.070,52.246,-29.785,15.137,0.000,0
1639024138.319,905.762,272.461,-39.062,61.523,0.000,0
1639024138.323,-274.902,-250.000,-36.621,3.906,0.000,0
1639024138.327,-1000.000,-908.691,-26.855,-81.543,0.000,0
1639024138.331,-396.484,-585.449,-35.156,-68.848,0.000,0
1639024138.335,903.809,389.648,-50.293,32.227,0.000,0
1639024138.339,-980.957,504.395,-41.504,89.844,0.000,0
1639024138.343,-104.492,-127.441,-35.645,21.973,0.000,0
1639024138.346,-1000.000,-448.242,-24.414,-88.379,0.000,0
1639024138.350,-547.363,-345.215,-23.438,-101.074,0.000,0
1639024138.354,743.652,34.668,-45.410,-12.695,0.000,0
1639024138.358,-894.043,408.203,-50.781,77.637,0.000,0
1639024138.362,19.531,70.801,-55.664,13.184,0.000,0
1639024138.366,-1000.000,-726.074,-44.922,-119.629,0.000,0
1639024138.370,-708.496,-945.312,-25.879,-114.746,0.000,0
1639024138.374,557.617,-191.895,-24.414,11.230,0.000,0
1639024138.378,-839.844,589.844,-51.270,95.703,0.000,0
1639024138.381,129.395,332.031,-45.898,37.109,0.000,0
1639024138.385,-1000.000,-631.348,-35.645,-92.285,0.000,0
1639024138.389,-860.840,-892.578,-57.617,-146.973,0.000,0
1639024138.393,344.727,9.277,-63.965,-48.340,0.000,0
1639024138.397,-819.824,498.535,-55.176,71.777,0.000,0
1639024138.401,217.773,107.910,-36.621,45.898,0.000,0
1639024138.405,-1000.000,-394.043,-31.250,-93.262,0.000,0
1639024138.409,-972.168,-752.930,-27.344,-138.184,0.000,0
1639024138.413,153.320,-415.527,-19.043,-20.996,0.000,0
1639024138.417,-822.754,-202.637,-25.879,84.473,0.000,0
1639024138.421,340.332,-15.137,-55.664,41.504,0.000,0
1639024138.424,-942.871,-65.918,-85.449,-94.238,0.000,0
1639024138.428,-1000.000,-690.918,-88.379,-153.809,0.000,0
1639024138.432,-9.277,-418.457,-71.289,-57.129,0.000,0
1639024138.436,-845.703,435.059,-63.477,52.734,0.000,0
1639024138.440,483.398,564.941,-32.715,49.316,0.000,0
1639024138.444,-805.664,-290.039,-18.555,-52.246,0.000,0
1639024138.448,-1000.000,-791.016,-27.344,-125.488,0.000,0
1639024138.452,-110.840,-303.711,-19.043,-49.316,0.000,0
1639024138.456,-879.395,205.566,-16.113,88.379,0.000,0
1639024138.460,622.559,-152.344,-24.902,122.070,0.000,0
1639024138.463,-651.367,-997.070,-56.152,-2.441,0.000,0
1639024138.467,-1000.000,-939.453,-84.961,-132.812,0.000,0
1639024138.471,-219.727,-375.488,-72.754,-88.867,0.000,0
1639024138.475,-945.801,160.645,-68.359,34.180,0.000,0
1639024138.479,801.758,403.809,-53.223,49.805,0.000,0
1639024138.483,-429.199,97.656,-21.484,-30.273,0.000,0
1639024138.487,-1000.000,-530.273,-1.953,-95.703,0.000,0
1639024138.491,-312.012,-582.520,0.488,-43.945,0.000,0
1639024138.495,986.816,180.664,-40.527,45.898,0.000,0
1639024138.499,928.223,608.887,-64.941,70.801,0.000,0
1639024138.503,-250.000,-126.465,-48.340,-7.812,0.000,0
1639024138.507,-1000.000,-956.055,-56.641,-118.164,0.000,0
1639024138.510,-432.617,-616.211,-81.543,-106.445,0.000,0
1639024138.514,867.676,232.910,-68.359,30.762,0.000,0
1639024138.518,-957.520,334.961,-54.688,75.195,0.000,0
1639024138.522,-74.219,-176.270,-47.363,-11.719,0.000,0
1639024138.526,-1000.000,-613.770,-27.832,-91.309,0.000,0
1639024138.530,-566.895,-454.102,-14.160,-79.590,0.000,0
1639024138.534,718.262,-24.414,-30.762,27.344,0.000,0
1639024138.538,-875.977,338.379,-55.176,100.098,0.000,0
1639024138.542,47.363,300.293,-66.895,20.508,0.000,0
1639024138.546,-1000.000,-368.164,-59.570,-90.820,0.000,0
1639024138.549,-726.074,-885.254,-48.828,-73.730,0.000,0
1639024138.553,490.234,-537.109,-54.688,33.203,0.000,0
1639024138.557,-831.055,219.727,-56.152,92.773,0.000,0
1639024138.561,152.344,228.516,-50.293,20.020,0.000,0
1639024138.565,-1000.000,-615.723,-37.109,-79.590,0.000,0
1639024138.569,-878.906,-886.230,-31.738,-100.586,0.000,0
1639024138.573,320.312,-47.852,-32.227,-20.996,0.000,0
1639024138.577,-820.801,379.883,-37.598,74.707,0.000,0
1639024138.581,267.090,156.250,-45.410,48.340,0.000,0
1639024138.585,-1000.000,-264.648,-47.363,-73.242,0.000,0
1639024138.589,-991.699,-404.785,-58.594,-148.926,0.000,0
1639024138.592,155.273,-84.961,-53.223,-44.434,0.000,0
1639024138.596,-832.031,128.906,-45.410,73.730,0.000,0
1639024138.600,402.832,164.062,-50.293,32.715,0.000,0
1639024138.604,-888.672,-99.609,-53.223,-81.055,0.000,0
1639024138.608,-1000.000,-616.211,-44.922,-120.117,0.000,0
1639024138.612,-11.230,-664.551,-35.645,-35.156,0.000,0
1639024138.616,-862.793,300.781,-40.039,83.008,0.000,0
1639024138.620,564.941,703.125,-40.039,81.055,0.000,0
1639024138.624,-718.750,-190.918,-28.320,-28.809,0.000,0
1639024138.628,-1000.000,-710.449,-26.855,-109.863,0.000,0
1639024138.632,-103.516,-186.523,-46.387,-74.219,0.000,0
1639024138.635,-898.438,312.012,-66.895,34.180,0.000,0
1639024138.639,708.984,246.582,-53.711,63.477,0.000,0
1639024138.643,-536.621,-360.840,-39.551,-25.391,0.000,0
1639024138.647,-1000.000,-842.285,-60.547,-107.422,0.000,0
1639024138.651,-210.449,-516.113,-57.617,-59.570,0.000,0
1639024138.655,-958.984,-197.266,-34.180,63.477,0.000,0
1639024138.659,865.723,-70.801,-25.391,96.191,0.000,0
1639024138.663,-320.312,152.832,-35.645,-10.742,0.000,0
1639024138.667,-1000.000,-340.332,-50.293,-120.605,0.000,0
1639024138.671,-312.500,-472.168,-52.246,-78.613,0.000,0
1639024138.675,972.656,311.523,-53.711,50.781,0.000,0
1639024138.678,978.027,867.676,-48.828,96.191,0.000,0
1639024138.682,-151.855,278.320,-59.570,-7.324,0.000,0
1639024138.686,-1000.000,-566.895,-61.523,-101.562,0.000,0
1639024138.690,-451.172,-635.742,-46.387,-88.379,0.000,0
1639024138.694,850.098,7.812,-38.086,17.578,0.000,0
1639024138.698,-936.523,412.598,-28.320,91.309,0.000,0
1639024138.702,-39.551,-399.414,-40.527,15.137,0.000,0
1639024138.706,-1000.000,-812.500,-44.434,-77.637,0.000,0
1639024138.710,-604.980,-378.418,-51.270,-92.285,0.000,0
1639024138.713,674.316,13.672,-59.570,-11.719,0.000,0
1639024138.718,-863.770,449.707,-47.363,68.359,0.000,0
1639024138.721,90.332,412.109,-41.016,-2.441,0.000,0
1639024138.725,-1000.000,-234.375,-40.527,-113.770,0.000,0
1639024138.729,-773.926,-659.668,-37.598,-115.234,0.000,0
1639024138.733,479.004,-135.254,-27.344,3.418,0.000,0
1639024138.737,-827.637,460.938,-30.762,100.586,0.000,0
1639024138.741,183.105,115.723,-53.711,34.668,0.000,0
1639024138.745,-1000.000,-695.801,-47.363,-81.055,0.000,0
1639024138.749,-907.227,-842.773,-44.922,-116.211,0.000,0
1639024138.753,277.344,-134.766,-60.059,-45.410,0.000,0
1639024138.756,-822.266,482.422,-53.223,69.824,0.000,0
1639024138.760,300.781,364.746,-36.133,52.246,0.000,0
1639024138.764,-987.793,-244.629,-34.668,-61.523,0.000,0
1639024138.768,-1000.000,-437.500,-60.547,-123.535,0.000,0
1639024138.772,104.492,-63.477,-61.035,-41.504,0.000,0
1639024138.776,-831.055,431.641,-42.480,94.238,0.000,0
1639024138.780,420.410,486.816,-51.270,77.148,0.000,0
1639024138.784,-882.812,-287.598,-51.270,-65.918,0.000,0
1639024138.788,-1000.000,-882.812,-55.664,-138.672,0.000,0
1639024138.792,-36.133,-823.242,-70.801,-58.105,0.000,0
1639024138.795,-872.559,112.793,-66.406,46.875,0.000,0
1639024138.799,604.980,745.605,-42.480,55.176,0.000,0
1639024138.803,-669.434,-89.355,-31.250,-30.273,0.000,0
1639024138.807,-1000.000,-682.129,-38.574,-108.398,0.000,0
1639024138.811,-139.160,-348.145,-50.781,-56.641,0.000,0
1639024138.815,-909.180,405.273,-52.246,53.223,0.000,0
1639024138.819,735.352,518.555,-51.270,49.316,0.000,0
1639024138.823,-504.395,-86.426,-47.852,-64.453,0.000,0
1639024138.827,-1000.000,-513.672,-37.109,-155.762,0.000,0
1639024138.831,-245.605,-429.688,-32.227,-90.820,0.000,0
1639024138.835,-975.098,-264.160,-62.500,57.129,0.000,0
1639024138.838,884.277,-268.555,-69.336,76.660,0.000,0
1639024138.842,-298.340,-8.789,-41.992,-46.875,0.000,0
1639024138.846,-1000.000,-434.570,-17.090,-116.211,0.000,0
1639024138.850,-355.469,-600.586,-16.113,-67.871,0.000,0
1639024138.854,939.941,170.898,-51.758,32.227,0.000,0
1639024138.858,-999.023,722.168,-71.289,64.941,0.000,0
1639024138.862,-124.512,242.676,-65.918,-13.672,0.000,0
1639024138.866,-1000.000,-603.027,-49.316,-104.980,0.000,0
1639024138.870,-485.352,-668.945,-41.992,-103.027,0.000,0
1639024138.874,812.012,106.445,-56.641,8.301,0.000,0
1639024138.877,-912.109,480.469,-39.062,91.309,0.000,0
1639024138.881,0.488,-371.582,-13.672,12.207,0.000,0
1639024138.885,-1000.000,-859.375,-15.625,-108.398,0.000,0
1639024138.889,-638.184,-388.184,-21.973,-105.957,0.000,0
1639024138.893,636.230,76.660,-35.645,-0.977,0.000,0
1639024138.897,-852.539,460.938,-77.637,85.938,0.000,0
1639024138.901,112.793,449.219,-87.402,26.367,0.000,0
1639024138.905,-1000.000,-199.219,-41.992,-99.121,0.000,0
1639024138.909,-822.754,-635.254,-30.273,-124.512,0.000,0
1639024138.913,409.668,-125.000,-36.133,-22.461,0.000,0
1639024138.916,-820.312,677.246,-25.879,103.027,0.000,0
1639024138.920,200.195,518.066,-31.738,80.566,0.000,0
1639024138.924,-1000.000,-490.234,-30.762,-65.918,0.000,0
1639024138.928,-943.359,-1000.000,-27.832,-112.793,0.000,0
1639024138.932,198.730,-406.738,-38.574,-31.738,0.000,0
1639024138.936,-817.871,261.719,-62.988,77.637,0.000,0
1639024138.940,291.992,9.277,-79.102,53.711,0.000,0
1639024138.944,-986.816,-611.816,-73.730,-75.195,0.000,0
1639024138.948,-1000.000,-652.832,-58.105,-101.562,0.000,0
1639024138.952,45.898,-89.844,-32.227,-13.672,0.000,0
1639024138.956,-836.914,425.781,-29.785,77.148,0.000,0
1639024138.960,438.965,485.352,-42.969,63.965,0.000,0
1639024138.963,-848.633,-58.105,-48.828,-58.594,0.000,0
1639024138.967,-1000.000,-635.254,-49.805,-142.578,0.000,0
1639024138.971,-99.609,-621.094,-45.898,-71.777,0.000,0
1639024138.975,-872.559,124.512,-48.340,55.664,0.000,0
1639024138.979,594.727,644.043,-55.664,52.734,0.000,0
1639024138.983,-687.500,-110.840,-42.480,-55.176,0.000,0
1639024138.987,-1000.000,-979.004,-34.180,-107.422,0.000,0
1639024138.991,-175.293,-451.172,-39.551,-48.828,0.000,0
1639024138.994,-923.340,538.086,-40.527,59.082,0.000,0
1639024138.999,765.137,491.699,-45.898,76.660,0.000,0
1639024139.003,-474.121,-193.359,-50.293,-21.973,0.000,0
1639024139.006,-1000.000,-514.160,-55.176,-106.445,0.000,0
1639024139.010,-254.395,-244.141,-46.387,-35.156,0.000,0
1639024139.014,-989.258,163.574,-32.715,80.078,0.000,0
1639024139.018,920.410,213.379,-27.344,83.496,0.000,0
1639024139.022,-240.723,-256.348,-45.410,-25.391,0.000,0
1639024139.026,-1000.000,-728.027,-52.734,-122.070,0.000,0
1639024139.030,-362.793,-961.914,-34.180,-82.520,0.000,0
1639024139.034,919.922,-423.340,-41.016,33.691,0.000,0
1639024139.037,-959.473,706.543,-46.387,97.656,0.000,0
1639024139.041,-41.016,354.980,-43.457,12.695,0.000,0
1639024139.045,-1000.000,-670.898,-58.105,-69.336,0.000,0
1639024139.049,-459.473,-585.938,-55.664,-49.805,0.000,0
1639024139.053,829.102,313.965,-49.805,-16.113,0.000,0
1639024139.057,-896.484,702.637,-43.457,66.895,0.000,0
1639024139.061,78.613,147.461,-36.133,33.203,0.000,0
1639024139.065,-1000.000,-691.895,-49.316,-105.469,0.000,0
1639024139.069,-619.629,-610.352,-43.457,-124.023,0.000,0
1639024139.073,664.062,119.141,-41.016,-3.906,0.000,0
1639024139.077,-852.051,93.262,-48.828,104.980,0.000,0
1639024139.080,184.082,-5.859,-47.363,51.270,0.000,0
1639024139.084,-1000.000,-105.957,-52.734,-88.867,0.000,0
1639024139.088,-814.941,-579.102,-73.242,-120.117,0.000,0
1639024139.092,435.059,-245.605,-64.941,-16.602,0.000,1
1639024139.096,-825.195,729.492,-41.016,78.613,0.000,0
1639024139.100,267.578,664.062,-41.992,55.664,0.000,0
1639024139.104,-1000.000,-364.258,-31.738,-64.453,0.000,0
1639024139.108,-955.566,-702.148,-29.785,-108.887,0.000,0
1639024139.112,227.539,-148.438,-32.715,-23.438,0.000,0
1639024139.116,-822.266,395.996,-32.227,73.242,0.000,0
1639024139.120,337.402,-91.309,-43.457,54.688,0.000,0
1639024139.123,-956.055,-908.203,-55.176,-57.617,0.000,0
1639024139.127,-1000.000,-517.578,-52.734,-94.238,0.000,0
1639024139.131,52.734,40.527,-41.016,3.418,0.000,0
1639024139.135,-845.703,470.215,-39.062,88.867,0.000,0
1639024139.139,491.699,536.621,-41.016,46.387,0.000,0
1639024139.143,-797.852,45.410,-47.363,-61.523,0.000,0
1639024139.147,-1000.000,-503.906,-41.016,-101.562,0.000,0
1639024139.151,-88.379,-334.473,-34.180,-45.410,0.000,0
1639024139.155,-882.812,460.449,-57.129,58.594,0.000,0
1639024139.159,647.949,461.426,-45.410,82.520,0.000,0
1639024139.163,-621.094,-390.137,-9.766,-4.395,0.000,0
1639024139.166,-1000.000,-949.707,-20.996,-104.980,0.000,0
1639024139.170,-187.500,-449.219,-37.109,-76.172,0.000,0
1639024139.174,-932.617,536.621,-31.250,39.062,0.000,0
1639024139.178,793.945,476.562,-20.020,86.426,0.000,0
1639024139.182,-437.500,-270.020,-34.668,-8.301,0.000,0
1639024139.186,-1000.000,-558.594,-52.734,-134.277,0.000,0
1639024139.190,-280.762,-295.410,-52.246,-103.027,0.000,0
1639024139.194,993.652,167.480,-42.969,28.320,0.000,0
1639024139.198,945.801,400.391,-44.922,80.078,0.000,0
1639024139.202,-203.613,47.852,-44.922,-15.137,0.000,0
1639024139.205,-1000.000,-712.891,-16.602,-92.773,0.000,0
1639024139.209,-396.484,-1000.000,-36.621,-49.805,0.000,0
1639024139.213,891.602,-552.734,-68.359,45.410,0.000,0
1639024139.217,-943.359,501.465,-62.500,85.938,0.000,0
1639024139.221,-18.555,148.926,-41.504,2.930,0.000,0
1639024139.225,-1000.000,-757.812,-23.926,-108.887,0.000,0
1639024139.229,-494.629,-590.820,-44.922,-111.816,0.000,0
1639024139.233,795.410,283.203,-52.734,7.324,0.000,0
1639024139.237,-884.277,674.805,-38.574,87.402,0.000,0
1639024139.241,106.445,125.488,-24.902,41.016,0.000,0
1639024139.245,-1000.000,-462.402,-26.855,-79.590,0.000,0
1639024139.248,-646.973,-505.371,-53.711,-111.328,0.000,0
1639024139.252,636.719,-116.699,-27.344,21.484,0.000,0
1639024139.256,-847.168,-136.230,-19.043,101.074,0.000,0
1639024139.260,203.613,-164.062,-52.734,7.812,0.000,0
1639024139.264,-1000.000,-190.918,-52.734,-117.188,0.000,0
1639024139.268,-824.219,-586.426,-54.688,-138.672,0.000,0
1639024139.272,427.246,-205.078,-48.828,-26.367,0.000,0
1639024139.276,-826.660,611.816,-38.086,73.242,0.000,0
1639024139.280,300.781,386.230,-25.391,62.988,0.000,0
1639024139.284,-1000.000,-592.773,-40.527,-58.105,0.000,0
1639024139.287,-969.727,-805.176,-55.176,-128.906,0.000,0
1639024139.291,217.285,-64.453,-41.992,-38.574,0.000,0
1639024139.295,-831.055,546.387,-49.316,70.312,0.000,0
1639024139.299,394.043,116.699,-52.734,64.453,0.000,0
1639024139.303,-903.320,-712.891,-34.180,-66.895,0.000,0
1639024139.307,-1000.000,-962.402,-39.062,-140.137,0.000,0
1639024139.311,40.039,-246.094,-57.617,-52.734,0.000,0
1639024139.315,-858.887,54.688,-46.387,112.305,0.000,0
1639024139.319,555.664,-78.613,-32.715,95.703,0.000,0
1639024139.322,-725.098,-39.551,-36.621,-57.617,0.000,0
1639024139.327,-1000.000,-510.742,-36.621,-119.629,0.000,0
1639024139.330,-102.051,-379.395,-42.969,-59.570,0.000,0
1639024139.334,-893.555,407.227,-56.641,49.316,0.000,0
1639024139.338,689.941,574.707,-50.781,71.777,0.000,0
1639024139.342,-563.965,-196.289,-35.645,-22.949,0.000,0
1639024139.346,-1000.000,-915.527,-34.668,-99.609,0.000,0
1639024139.350,-218.750,-592.773,-66.406,-56.152,0.000,0
1639024139.354,-947.266,482.422,-60.059,59.082,0.000,0
1639024139.358,821.777,560.059,-43.457,83.008,0.000,0
1639024139.362,-407.227,-426.270,-49.805,-12.207,0.000,0
1639024139.365,-1000.000,-782.715,-26.855,-87.891,0.000,0
1639024139.369,-335.449,-319.336,-23.926,-72.266,0.000,0
1639024139.373,964.844,199.219,-23.926,44.922,0.000,0
1639024139.377,950.684,428.711,-32.227,108.887,0.000,0
1639024139.381,-218.750,250.000,-42.969,28.320,0.000,0
1639024139.385,-1000.000,-299.805,-32.715,-64.453,0.000,0
1639024139.389,-491.699,-510.742,-30.762,-66.895,0.000,0
1639024139.393,818.848,-108.398,-49.316,39.062,0.000,0
1639024139.397,-948.242,363.281,-60.059,118.652,0.000,0
1639024139.401,-94.238,45.898,-50.293,22.461,0.000,0
1639024139.405,-1000.000,-764.160,-21.973,-86.426,0.000,0
1639024139.408,-645.508,-783.203,-23.438,-48.340,0.000,0
1639024139.412,631.348,229.492,-62.500,22.949,0.000,0
1639024139.416,-871.582,710.449,-65.918,78.125,0.000,0
1639024139.420,17.090,217.773,-47.852,59.082,0.000,0
1639024139.424,-1000.000,-366.699,-30.762,-47.852,0.000,0
1639024139.428,-827.148,-360.352,-37.598,-100.098,0.000,0
1639024139.432,387.695,107.422,-43.457,0.000,0.000,0
1639024139.436,-824.219,425.293,-32.715,97.656,0.000,0
1639024139.440,107.910,122.070,-29.297,48.340,0.000,0
1639024139.444,-1000.000,-479.492,-43.457,-67.871,0.000,0
1639024139.448,-969.238,-646.973,-54.199,-106.445,0.000,0
1639024139.451,138.184,-620.117,-53.711,-24.414,0.000,0
1639024139.455,-813.965,71.777,-46.875,76.660,0.000,0
1639024139.459,186.523,446.777,-38.574,71.777,0.000,0
1639024139.463,-1000.000,-371.094,-42.480,-36.621,0.000,0
1639024139.467,-1000.000,-804.199,-32.715,-97.168,0.000,0
1639024139.471,-26.855,-114.746,-18.066,-20.020,0.000,0
1639024139.475,-819.824,577.148,-34.668,78.125,0.000,0
1639024139.479,320.801,338.867,-50.293,39.551,0.000,0
1639024139.483,-961.914,-368.652,-40.039,-34.668,0.000,0
1639024139.487,-1000.000,-772.949,-48.828,-86.914,0.000,0
1639024139.491,-58.594,-505.371,-45.898,-47.363,0.000,0
1639024139.494,-863.281,-271.973,-43.457,60.059,0.000,0
1639024139.498,565.430,-292.480,-59.570,49.316,0.000,0
1639024139.502,-718.750,-120.117,-59.082,-41.504,0.000,0
1639024139.506,-1000.000,-495.117,-42.969,-117.676,0.000,0
1639024139.510,-135.254,-386.719,-26.855,-60.059,0.000,0
1639024139.514,-903.809,241.699,-39.551,59.570,0.000,0
1639024139.518,713.379,454.102,-49.805,49.316,0.000,0
1639024139.522,-537.598,-40.039,-41.504,-55.664,0.000,0
1639024139.526,-1000.000,-699.219,-47.852,-127.930,0.000,0
1639024139.530,-244.629,-447.754,-55.664,-68.359,0.000,0
1639024139.533,-963.379,193.848,-62.012,40.527,0.000,0
1639024139.537,845.215,312.500,-51.758,79.102,0.000,0
1639024139.541,-374.512,-504.395,-52.734,7.324,0.000,0
1639024139.545,-1000.000,-854.492,-56.641,-82.031,0.000,0
1639024139.549,-363.770,-256.836,-34.668,-70.312,0.000,0
1639024139.553,940.430,177.246,-46.387,0.977,0.000,0
1639024139.557,969.238,370.605,-51.270,38.086,0.000,0
1639024139.561,-191.895,197.754,-54.688,-22.461,0.000,0
1639024139.565,-1000.000,-363.770,-55.664,-80.078,0.000,0
1639024139.569,-502.930,-581.055,-50.293,-54.199,0.000,0
1639024139.573,798.828,-131.348,-28.320,47.852,0.000,0
1639024139.576,-928.223,400.879,-14.160,95.215,0.000,0
1639024139.580,-47.363,9.766,-34.668,30.762,0.000,0
1639024139.584,-1000.000,-796.875,-25.391,-56.152,0.000,0
1639024139.588,-655.762,-908.691,-31.250,-86.914,0.000,0
1639024139.592,616.699,-16.113,-64.941,15.137,0.000,0
1639024139.596,-857.422,665.527,-61.035,118.652,0.000,0
1639024139.600,71.777,187.500,-38.086,51.758,0.000,0
1639024139.604,-1000.000,-444.824,-57.129,-108.887,0.000,0
1639024139.608,-815.430,-384.766,-64.453,-146.973,0.000,0
1639024139.612,405.273,81.543,-51.758,-37.598,0.000,0
1639024139.615,-823.730,398.926,-45.410,64.453,0.000,0
1639024139.619,183.105,327.637,-27.832,50.781,0.000,0
1639024139.623,-1000.000,-240.723,-9.766,-51.270,0.000,0
1639024139.627,-940.918,-741.699,-20.508,-78.613,0.000,0
1639024139.631,211.426,-840.332,-37.598,5.859,0.000,0
1639024139.635,-820.801,-87.891,-54.199,65.430,0.000,0
1639024139.639,297.852,471.680,-63.965,31.738,0.000,0
1639024139.643,-989.746,-337.402,-48.340,-46.387,0.000,0
1639024139.647,-1000.000,-862.793,-43.945,-96.680,0.000,0
1639024139.650,79.590,-216.797,-30.762,0.000,0.000,0
1639024139.655,-834.961,566.895,-36.621,104.980,0.000,0
1639024139.658,421.875,328.125,-62.988,47.852,0.000,0
1639024139.662,-871.094,-408.691,-54.688,-70.801,0.000,0
1639024139.666,-1000.000,-580.566,-41.016,-118.164,0.000,0
1639024139.670,-41.016,-130.371,-26.855,-31.250,0.000,0
1639024139.674,-871.094,6.348,-38.086,61.035,0.000,0
1639024139.678,603.027,-309.082,-45.898,59.570,0.000,0
1639024139.682,-667.480,-384.277,-35.645,-27.344,0.000,0
1639024139.686,-1000.000,-583.496,-31.738,-109.375,0.000,0
1639024139.689,-166.992,-582.031,-34.668,-63.477,0.000,0
1639024139.693,-919.922,31.250,-45.410,58.105,0.000,0
1639024139.697,758.301,578.125,-35.156,65.918,0.000,0
1639024139.701,-483.398,41.504,-21.484,-40.527,0.000,0
1639024139.705,-1000.000,-719.238,-32.715,-104.004,0.000,0
1639024139.709,-248.535,-483.398,-45.410,-31.738,0.000,0
1639024139.713,-975.586,371.582,-44.434,64.941,0.000,0
1639024139.717,881.836,566.895,-51.270,72.754,0.000,0
1639024139.721,-306.641,-335.938,-57.129,-15.137,0.000,0
1639024139.725,-1000.000,-904.785,-44.922,-128.906,0.000,0
1639024139.729,-368.164,-421.387,-9.766,-82.031,0.000,0
1639024139.733,930.664,125.977,-13.672,65.430,0.000,0
1639024139.736,998.047,48.828,-73.730,84.961,0.000,0
1639024139.740,-137.695,-90.332,-66.895,-9.766,0.000,0
1639024139.744,-1000.000,-363.281,-38.574,-110.840,0.000,0
1639024139.748,-540.039,-709.473,-41.016,-93.262,0.000,0
1639024139.752,754.395,-234.375,-38.086,43.457,0.000,0
1639024139.756,-901.855,510.254,-54.199,69.824,0.000,0
1639024139.760,-19.043,229.492,-35.156,33.203,0.000,0
1639024139.764,-1000.000,-608.398,-6.348,-9.766,0.000,0
1639024139.768,-666.992,-946.289,-17.090,-35.645,0.000,0
1639024139.772,546.875,-372.559,-46.875,-20.020,0.000,0
1639024139.776,-846.191,192.383,-76.660,10.254,0.000,0
1639024139.779,90.332,-344.727,-49.805,2.441,0.000,0
1639024139.783,-1000.000,-1000.000,-36.133,-89.844,0.000,0
1639024139.787,-845.703,-730.957,-57.129,-122.559,0.000,0
1639024139.791,353.027,-226.074,-44.434,-30.762,0.000,0
1639024139.795,-820.801,227.051,-30.762,91.797,0.000,0
1639024139.799,208.496,223.145,-60.059,93.262,0.000,0
1639024139.803,-1000.000,-330.566,-64.941,-70.312,0.000,0
1639024139.807,-976.074,-772.461,-14.160,-142.090,0.000,0
1639024139.811,153.320,-510.254,-5.371,-35.156,0.000,0
1639024139.815,-821.777,29.297,-29.785,60.059,0.000,0
1639024139.819,315.918,98.633,-39.551,50.293,0.000,0
1639024139.822,-972.656,-458.496,-37.109,-42.480,0.000,0
1639024139.826,-1000.000,-989.258,-43.945,-117.188,0.000,0
1639024139.830,41.016,-415.527,-58.594,-37.109,0.000,0
1639024139.834,-836.426,469.238,-50.293,94.238,0.000,0
1639024139.838,428.711,240.723,-39.062,57.617,0.000,0
1639024139.842,-858.398,-514.648,-17.578,-70.312,0.000,0
1639024139.846,-1000.000,-716.797,-39.551,-136.230,0.000,0
1639024139.850,-96.680,-344.238,-77.148,-91.309,0.000,0
1639024139.854,-880.371,129.395,-56.641,28.809,0.000,0
1639024139.858,626.465,141.602,-48.828,73.730,0.000,0
1639024139.861,-645.020,-510.742,-41.992,-30.762,0.000,0
1639024139.865,-1000.000,-965.332,-36.133,-134.277,0.000,0
1639024139.869,-199.707,-1000.000,-43.945,-104.004,0.000,0
1639024139.873,-938.477,-553.711,-49.316,-0.488,0.000,0
1639024139.877,792.480,367.676,-43.945,25.391,0.000,0
1639024139.881,-439.453,-13.672,-35.156,-43.945,0.000,0
1639024139.885,-1000.000,-798.340,-29.785,-92.285,0.000,0
1639024139.889,-272.461,-571.289,-41.504,-47.852,0.000,0
1639024139.893,-992.188,320.312,-53.711,32.715,0.000,0
1639024139.897,910.645,502.441,-75.684,61.523,0.000,0
1639024139.901,-258.301,-174.805,-65.430,-2.930,0.000,0
1639024139.904,-1000.000,-678.223,-30.273,-94.238,0.000,0
1639024139.908,-395.508,-679.688,-44.434,-89.355,0.000,0
1639024139.912,895.020,-117.188,-44.434,-3.418,0.000,0
1639024139.916,-957.031,-133.789,-20.020,55.176,0.000,0
1639024139.920,-55.664,-333.984,-7.324,-16.113,0.000,0
